date;hour;value
19/08/2023;23;44
19/08/2023;24;17
20/08/2023;9;60
20/08/2023;10;189
20/08/2023;11;183
20/08/2023;12;237
20/08/2023;13;169
20/08/2023;14;145
20/08/2023;15;134
20/08/2023;16;164
20/08/2023;17;176
20/08/2023;18;175
20/08/2023;19;190
20/08/2023;20;209
20/08/2023;21;129
20/08/2023;22;101
20/08/2023;23;55
20/08/2023;24;32
21/08/2023;9;170
21/08/2023;10;565
21/08/2023;11;730
21/08/2023;12;705
21/08/2023;13;578
21/08/2023;14;427
21/08/2023;15;567
21/08/2023;16;548
21/08/2023;17;527
21/08/2023;18;657
21/08/2023;19;495
21/08/2023;20;398
21/08/2023;21;232
21/08/2023;22;128
21/08/2023;23;51
21/08/2023;24;30
22/08/2023;9;172
22/08/2023;10;524
22/08/2023;11;615
22/08/2023;12;678
22/08/2023;13;688
22/08/2023;14;502
22/08/2023;15;481
22/08/2023;16;448
22/08/2023;17;534
22/08/2023;18;561
22/08/2023;19;500
22/08/2023;20;365
22/08/2023;21;172
22/08/2023;22;114
22/08/2023;23;49
22/08/2023;24;22
23/08/2023;9;158
23/08/2023;10;529
23/08/2023;11;605
23/08/2023;12;567
23/08/2023;13;593
23/08/2023;14;417
23/08/2023;15;439
23/08/2023;16;507
23/08/2023;17;407
23/08/2023;18;521
23/08/2023;19;545
23/08/2023;20;297
23/08/2023;21;187
23/08/2023;22;113
23/08/2023;23;73
23/08/2023;24;34
24/08/2023;9;143
24/08/2023;10;466
24/08/2023;11;595
24/08/2023;12;615
24/08/2023;13;460
24/08/2023;14;421
24/08/2023;15;409
24/08/2023;16;460
24/08/2023;17;492
24/08/2023;18;510
24/08/2023;19;452
24/08/2023;20;307
24/08/2023;21;208
24/08/2023;22;103
24/08/2023;23;60
24/08/2023;24;23
25/08/2023;9;178
25/08/2023;10;572
25/08/2023;11;652
25/08/2023;12;631
25/08/2023;13;613
25/08/2023;14;477
25/08/2023;15;487
25/08/2023;16;498
25/08/2023;17;509
25/08/2023;18;510
25/08/2023;19;442
25/08/2023;20;348
25/08/2023;21;205
25/08/2023;22;126
25/08/2023;23;67
25/08/2023;24;27
26/08/2023;9;141
26/08/2023;10;394
26/08/2023;11;434
26/08/2023;12;509
26/08/2023;13;435
26/08/2023;14;357
26/08/2023;15;330
26/08/2023;16;269
26/08/2023;17;305
26/08/2023;18;349
26/08/2023;19;280
26/08/2023;20;244
26/08/2023;21;128
26/08/2023;22;75
26/08/2023;23;30
26/08/2023;24;11
27/08/2023;9;100
27/08/2023;10;225
27/08/2023;11;258
27/08/2023;12;216
27/08/2023;13;233
27/08/2023;14;219
27/08/2023;15;210
27/08/2023;16;207
27/08/2023;17;299
27/08/2023;18;228
27/08/2023;19;223
27/08/2023;20;225
27/08/2023;21;122
27/08/2023;22;67
27/08/2023;23;49
27/08/2023;24;16
28/08/2023;9;218
28/08/2023;10;661
28/08/2023;11;817
28/08/2023;12;846
28/08/2023;13;677
28/08/2023;14;656
28/08/2023;15;592
28/08/2023;16;574
28/08/2023;17;583
28/08/2023;18;582
28/08/2023;19;696
28/08/2023;20;497
28/08/2023;21;284
28/08/2023;22;131
28/08/2023;23;58
28/08/2023;24;26
29/08/2023;9;201
29/08/2023;10;585
29/08/2023;11;707
29/08/2023;12;688
29/08/2023;13;734
29/08/2023;14;488
29/08/2023;15;536
29/08/2023;16;597
29/08/2023;17;593
29/08/2023;18;594
29/08/2023;19;478
29/08/2023;20;510
29/08/2023;21;264
29/08/2023;22;128
29/08/2023;23;72
29/08/2023;24;21
30/08/2023;9;191
30/08/2023;10;522
30/08/2023;11;624
30/08/2023;12;716
30/08/2023;13;633
30/08/2023;14;594
30/08/2023;15;540
30/08/2023;16;510
30/08/2023;17;606
30/08/2023;18;583
30/08/2023;19;566
30/08/2023;20;424
30/08/2023;21;217
30/08/2023;22;130
30/08/2023;23;39
30/08/2023;24;29
31/08/2023;9;196
31/08/2023;10;550
31/08/2023;11;671
31/08/2023;12;598
31/08/2023;13;634
31/08/2023;14;528
31/08/2023;15;466
31/08/2023;16;480
31/08/2023;17;424
31/08/2023;18;556
31/08/2023;19;489
31/08/2023;20;433
31/08/2023;21;233
31/08/2023;22;118
31/08/2023;23;77
31/08/2023;24;31
01/09/2023;9;186
01/09/2023;10;510
01/09/2023;11;604
01/09/2023;12;627
01/09/2023;13;481
01/09/2023;14;465
01/09/2023;15;499
01/09/2023;16;472
01/09/2023;17;485
01/09/2023;18;444
01/09/2023;19;419
01/09/2023;20;315
01/09/2023;21;184
01/09/2023;22;109
01/09/2023;23;44
01/09/2023;24;20
02/09/2023;9;154
02/09/2023;10;441
02/09/2023;11;461
02/09/2023;12;444
02/09/2023;13;426
02/09/2023;14;260
02/09/2023;15;256
02/09/2023;16;277
02/09/2023;17;255
02/09/2023;18;278
02/09/2023;19;275
02/09/2023;20;217
02/09/2023;21;152
02/09/2023;22;62
02/09/2023;23;43
02/09/2023;24;20
03/09/2023;9;62
03/09/2023;10;153
03/09/2023;11;210
03/09/2023;12;270
03/09/2023;13;203
03/09/2023;14;179
03/09/2023;15;175
03/09/2023;16;152
03/09/2023;17;125
03/09/2023;18;175
03/09/2023;19;179
03/09/2023;20;159
03/09/2023;21;94
03/09/2023;22;74
03/09/2023;23;32
03/09/2023;24;16
04/09/2023;9;204
04/09/2023;10;576
04/09/2023;11;670
04/09/2023;12;620
04/09/2023;13;632
04/09/2023;14;522
04/09/2023;15;560
04/09/2023;16;512
04/09/2023;17;525
04/09/2023;18;601
04/09/2023;19;616
04/09/2023;20;438
04/09/2023;21;259
04/09/2023;22;135
04/09/2023;23;61
04/09/2023;24;19
05/09/2023;9;146
05/09/2023;10;458
05/09/2023;11;646
05/09/2023;12;671
05/09/2023;13;553
05/09/2023;14;546
05/09/2023;15;542
05/09/2023;16;521
05/09/2023;17;574
05/09/2023;18;478
05/09/2023;19;577
05/09/2023;20;420
05/09/2023;21;265
05/09/2023;22;141
05/09/2023;23;54
05/09/2023;24;22
06/09/2023;9;160
06/09/2023;10;527
06/09/2023;11;652
06/09/2023;12;634
06/09/2023;13;581
06/09/2023;14;442
06/09/2023;15;495
06/09/2023;16;505
06/09/2023;17;508
06/09/2023;18;541
06/09/2023;19;515
06/09/2023;20;414
06/09/2023;21;234
06/09/2023;22;143
06/09/2023;23;83
06/09/2023;24;18
07/09/2023;9;169
07/09/2023;10;490
07/09/2023;11;638
07/09/2023;12;642
07/09/2023;13;517
07/09/2023;14;436
07/09/2023;15;392
07/09/2023;16;471
07/09/2023;17;471
07/09/2023;18;544
07/09/2023;19;521
07/09/2023;20;340
07/09/2023;21;245
07/09/2023;22;108
07/09/2023;23;39
07/09/2023;24;14
08/09/2023;9;153
08/09/2023;10;542
08/09/2023;11;605
08/09/2023;12;631
08/09/2023;13;731
08/09/2023;14;583
08/09/2023;15;665
08/09/2023;16;556
08/09/2023;17;509
08/09/2023;18;622
08/09/2023;19;559
08/09/2023;20;406
08/09/2023;21;183
08/09/2023;22;115
08/09/2023;23;48
08/09/2023;24;18
09/09/2023;9;126
09/09/2023;10;417
09/09/2023;11;522
09/09/2023;12;518
09/09/2023;13;365
09/09/2023;14;352
09/09/2023;15;348
09/09/2023;16;273
09/09/2023;17;330
09/09/2023;18;301
09/09/2023;19;301
09/09/2023;20;177
09/09/2023;21;118
09/09/2023;22;70
09/09/2023;23;41
09/09/2023;24;20
10/09/2023;9;51
10/09/2023;10;168
10/09/2023;11;190
10/09/2023;12;238
10/09/2023;13;197
10/09/2023;14;134
10/09/2023;15;135
10/09/2023;16;157
10/09/2023;17;132
10/09/2023;18;176
10/09/2023;19;166
10/09/2023;20;140
10/09/2023;21;120
10/09/2023;22;44
10/09/2023;23;32
10/09/2023;24;12
11/09/2023;9;231
11/09/2023;10;574
11/09/2023;11;691
11/09/2023;12;736
11/09/2023;13;734
11/09/2023;14;691
11/09/2023;15;565
11/09/2023;16;635
11/09/2023;17;701
11/09/2023;18;783
11/09/2023;19;747
11/09/2023;20;505
11/09/2023;21;307
11/09/2023;22;144
11/09/2023;23;50
11/09/2023;24;23
12/09/2023;9;204
12/09/2023;10;597
12/09/2023;11;650
12/09/2023;12;722
12/09/2023;13;696
12/09/2023;14;577
12/09/2023;15;583
12/09/2023;16;612
12/09/2023;17;611
12/09/2023;18;675
12/09/2023;19;737
12/09/2023;20;580
12/09/2023;21;282
12/09/2023;22;140
12/09/2023;23;66
12/09/2023;24;24
13/09/2023;9;200
13/09/2023;10;625
13/09/2023;11;757
13/09/2023;12;800
13/09/2023;13;677
13/09/2023;14;648
13/09/2023;15;617
13/09/2023;16;624
13/09/2023;17;644
13/09/2023;18;646
13/09/2023;19;709
13/09/2023;20;618
13/09/2023;21;378
13/09/2023;22;216
13/09/2023;23;96
13/09/2023;24;27
14/09/2023;9;189
14/09/2023;10;592
14/09/2023;11;726
14/09/2023;12;708
14/09/2023;13;646
14/09/2023;14;467
14/09/2023;15;599
14/09/2023;16;530
14/09/2023;17;600
14/09/2023;18;677
14/09/2023;19;571
14/09/2023;20;468
14/09/2023;21;266
14/09/2023;22;129
14/09/2023;23;40
14/09/2023;24;19
15/09/2023;9;260
15/09/2023;10;525
15/09/2023;11;716
15/09/2023;12;743
15/09/2023;13;599
15/09/2023;14;546
15/09/2023;15;475
15/09/2023;16;557
15/09/2023;17;547
15/09/2023;18;613
15/09/2023;19;572
15/09/2023;20;391
15/09/2023;21;323
15/09/2023;22;179
15/09/2023;23;90
15/09/2023;24;47
16/09/2023;9;143
16/09/2023;10;460
16/09/2023;11;493
16/09/2023;12;605
16/09/2023;13;463
16/09/2023;14;382
16/09/2023;15;398
16/09/2023;16;415
16/09/2023;17;419
16/09/2023;18;378
16/09/2023;19;323
16/09/2023;20;258
16/09/2023;21;138
16/09/2023;22;63
16/09/2023;23;51
16/09/2023;24;12
17/09/2023;9;56
17/09/2023;10;207
17/09/2023;11;344
17/09/2023;12;333
17/09/2023;13;236
17/09/2023;14;204
17/09/2023;15;171
17/09/2023;16;176
17/09/2023;17;189
17/09/2023;18;185
17/09/2023;19;198
17/09/2023;20;170
17/09/2023;21;139
17/09/2023;22;90
17/09/2023;23;75
17/09/2023;24;26
18/09/2023;9;203
18/09/2023;10;707
18/09/2023;11;840
18/09/2023;12;843
18/09/2023;13;803
18/09/2023;14;586
18/09/2023;15;738
18/09/2023;16;665
18/09/2023;17;676
18/09/2023;18;747
18/09/2023;19;662
18/09/2023;20;762
18/09/2023;21;354
18/09/2023;22;150
18/09/2023;23;71
18/09/2023;24;15
19/09/2023;9;258
19/09/2023;10;617
19/09/2023;11;747
19/09/2023;12;749
19/09/2023;13;683
19/09/2023;14;540
19/09/2023;15;495
19/09/2023;16;559
19/09/2023;17;576
19/09/2023;18;693
19/09/2023;19;642
19/09/2023;20;471
19/09/2023;21;366
19/09/2023;22;192
19/09/2023;23;91
19/09/2023;24;23
20/09/2023;9;244
20/09/2023;10;611
20/09/2023;11;664
20/09/2023;12;698
20/09/2023;13;668
20/09/2023;14;592
20/09/2023;15;588
20/09/2023;16;508
20/09/2023;17;578
20/09/2023;18;603
20/09/2023;19;594
20/09/2023;20;405
20/09/2023;21;238
20/09/2023;22;158
20/09/2023;23;78
20/09/2023;24;20
21/09/2023;9;228
21/09/2023;10;603
21/09/2023;11;693
21/09/2023;12;672
21/09/2023;13;580
21/09/2023;14;629
21/09/2023;15;638
21/09/2023;16;554
21/09/2023;17;606
21/09/2023;18;606
21/09/2023;19;540
21/09/2023;20;428
21/09/2023;21;270
21/09/2023;22;129
21/09/2023;23;40
21/09/2023;24;18
22/09/2023;9;258
22/09/2023;10;676
22/09/2023;11;830
22/09/2023;12;740
22/09/2023;13;682
22/09/2023;14;460
22/09/2023;15;552
22/09/2023;16;584
22/09/2023;17;575
22/09/2023;18;612
22/09/2023;19;522
22/09/2023;20;429
22/09/2023;21;276
22/09/2023;22;109
22/09/2023;23;54
22/09/2023;24;16
23/09/2023;9;185
23/09/2023;10;422
23/09/2023;11;550
23/09/2023;12;576
23/09/2023;13;581
23/09/2023;14;490
23/09/2023;15;382
23/09/2023;16;407
23/09/2023;17;417
23/09/2023;18;439
23/09/2023;19;432
23/09/2023;20;257
23/09/2023;21;177
23/09/2023;22;72
23/09/2023;23;40
23/09/2023;24;19
24/09/2023;9;87
24/09/2023;10;229
24/09/2023;11;234
24/09/2023;12;285
24/09/2023;13;249
24/09/2023;14;204
24/09/2023;15;203
24/09/2023;16;158
24/09/2023;17;213
24/09/2023;18;213
24/09/2023;19;220
24/09/2023;20;184
24/09/2023;21;114
24/09/2023;22;73
24/09/2023;23;41
24/09/2023;24;20
25/09/2023;9;281
25/09/2023;10;828
25/09/2023;11;856
25/09/2023;12;991
25/09/2023;13;904
25/09/2023;14;748
25/09/2023;15;754
25/09/2023;16;723
25/09/2023;17;718
25/09/2023;18;773
25/09/2023;19;758
25/09/2023;20;606
25/09/2023;21;366
25/09/2023;22;129
25/09/2023;23;57
25/09/2023;24;24
26/09/2023;9;241
26/09/2023;10;745
26/09/2023;11;892
26/09/2023;12;824
26/09/2023;13;730
26/09/2023;14;564
26/09/2023;15;626
26/09/2023;16;626
26/09/2023;17;604
26/09/2023;18;717
26/09/2023;19;615
26/09/2023;20;518
26/09/2023;21;285
26/09/2023;22;183
26/09/2023;23;65
26/09/2023;24;14
27/09/2023;9;265
27/09/2023;10;625
27/09/2023;11;802
27/09/2023;12;689
27/09/2023;13;638
27/09/2023;14;565
27/09/2023;15;480
27/09/2023;16;572
27/09/2023;17;580
27/09/2023;18;593
27/09/2023;19;609
27/09/2023;20;402
27/09/2023;21;277
27/09/2023;22;164
27/09/2023;23;79
27/09/2023;24;26
28/09/2023;9;219
28/09/2023;10;645
28/09/2023;11;634
28/09/2023;12;747
28/09/2023;13;633
28/09/2023;14;560
28/09/2023;15;568
28/09/2023;16;497
28/09/2023;17;543
28/09/2023;18;517
28/09/2023;19;537
28/09/2023;20;377
28/09/2023;21;217
28/09/2023;22;139
28/09/2023;23;62
28/09/2023;24;9
29/09/2023;9;233
29/09/2023;10;617
29/09/2023;11;626
29/09/2023;12;566
29/09/2023;13;609
29/09/2023;14;535
29/09/2023;15;478
29/09/2023;16;526
29/09/2023;17;508
29/09/2023;18;526
29/09/2023;19;565
29/09/2023;20;395
29/09/2023;21;214
29/09/2023;22;141
29/09/2023;23;72
29/09/2023;24;28
30/09/2023;9;115
30/09/2023;10;516
30/09/2023;11;575
30/09/2023;12;546
30/09/2023;13;509
30/09/2023;14;357
30/09/2023;15;397
30/09/2023;16;343
30/09/2023;17;331
30/09/2023;18;342
30/09/2023;19;247
30/09/2023;20;209
30/09/2023;21;132
30/09/2023;22;84
30/09/2023;23;49
30/09/2023;24;14
01/10/2023;9;82
01/10/2023;10;219
01/10/2023;11;268
01/10/2023;12;241
01/10/2023;13;235
01/10/2023;14;190
01/10/2023;15;139
01/10/2023;16;161
01/10/2023;17;192
01/10/2023;18;232
01/10/2023;19;204
01/10/2023;20;156
01/10/2023;21;139
01/10/2023;22;90
01/10/2023;23;48
01/10/2023;24;9
02/10/2023;9;262
02/10/2023;10;646
02/10/2023;11;800
02/10/2023;12;849
02/10/2023;13;685
02/10/2023;14;605
02/10/2023;15;604
02/10/2023;16;542
02/10/2023;17;607
02/10/2023;18;676
02/10/2023;19;706
02/10/2023;20;533
02/10/2023;21;252
02/10/2023;22;193
02/10/2023;23;77
02/10/2023;24;16
03/10/2023;9;253
03/10/2023;10;695
03/10/2023;11;684
03/10/2023;12;671
03/10/2023;13;671
03/10/2023;14;583
03/10/2023;15;575
03/10/2023;16;539
03/10/2023;17;473
03/10/2023;18;641
03/10/2023;19;604
03/10/2023;20;482
03/10/2023;21;283
03/10/2023;22;148
03/10/2023;23;66
03/10/2023;24;23
04/10/2023;9;232
04/10/2023;10;594
04/10/2023;11;740
04/10/2023;12;674
04/10/2023;13;655
04/10/2023;14;557
04/10/2023;15;641
04/10/2023;16;508
04/10/2023;17;541
04/10/2023;18;540
04/10/2023;19;444
04/10/2023;20;445
04/10/2023;21;258
04/10/2023;22;147
04/10/2023;23;74
04/10/2023;24;24
05/10/2023;9;272
05/10/2023;10;625
05/10/2023;11;683
05/10/2023;12;652
05/10/2023;13;603
05/10/2023;14;502
05/10/2023;15;433
05/10/2023;16;515
05/10/2023;17;511
05/10/2023;18;560
05/10/2023;19;543
05/10/2023;20;368
05/10/2023;21;267
05/10/2023;22;166
05/10/2023;23;84
05/10/2023;24;18
06/10/2023;9;275
06/10/2023;10;665
06/10/2023;11;657
06/10/2023;12;736
06/10/2023;13;596
06/10/2023;14;574
06/10/2023;15;557
06/10/2023;16;454
06/10/2023;17;519
06/10/2023;18;497
06/10/2023;19;513
06/10/2023;20;355
06/10/2023;21;200
06/10/2023;22;137
06/10/2023;23;60
06/10/2023;24;14
07/10/2023;9;146
07/10/2023;10;447
07/10/2023;11;626
07/10/2023;12;563
07/10/2023;13;520
07/10/2023;14;395
07/10/2023;15;396
07/10/2023;16;317
07/10/2023;17;303
07/10/2023;18;341
07/10/2023;19;307
07/10/2023;20;216
07/10/2023;21;157
07/10/2023;22;71
07/10/2023;23;40
07/10/2023;24;21
08/10/2023;9;70
08/10/2023;10;214
08/10/2023;11;262
08/10/2023;12;283
08/10/2023;13;222
08/10/2023;14;178
08/10/2023;15;179
08/10/2023;16;186
08/10/2023;17;168
08/10/2023;18;175
08/10/2023;19;201
08/10/2023;20;223
08/10/2023;21;126
08/10/2023;22;88
08/10/2023;23;54
08/10/2023;24;9
09/10/2023;9;276
09/10/2023;10;620
09/10/2023;11;794
09/10/2023;12;813
09/10/2023;13;650
09/10/2023;14;574
09/10/2023;15;503
09/10/2023;16;628
09/10/2023;17;661
09/10/2023;18;711
09/10/2023;19;706
09/10/2023;20;487
09/10/2023;21;330
09/10/2023;22;145
09/10/2023;23;67
09/10/2023;24;20
10/10/2023;9;218
10/10/2023;10;628
10/10/2023;11;603
10/10/2023;12;713
10/10/2023;13;674
10/10/2023;14;578
10/10/2023;15;616
10/10/2023;16;526
10/10/2023;17;646
10/10/2023;18;678
10/10/2023;19;600
10/10/2023;20;471
10/10/2023;21;263
10/10/2023;22;152
10/10/2023;23;62
10/10/2023;24;30
11/10/2023;9;219
11/10/2023;10;760
11/10/2023;11;766
11/10/2023;12;671
11/10/2023;13;688
11/10/2023;14;565
11/10/2023;15;616
11/10/2023;16;634
11/10/2023;17;619
11/10/2023;18;700
11/10/2023;19;619
11/10/2023;20;713
11/10/2023;21;397
11/10/2023;22;141
11/10/2023;23;84
11/10/2023;24;24
12/10/2023;9;223
12/10/2023;10;624
12/10/2023;11;714
12/10/2023;12;768
12/10/2023;13;624
12/10/2023;14;559
12/10/2023;15;572
12/10/2023;16;610
12/10/2023;17;575
12/10/2023;18;590
12/10/2023;19;543
12/10/2023;20;480
12/10/2023;21;268
12/10/2023;22;157
12/10/2023;23;71
12/10/2023;24;21
13/10/2023;9;227
13/10/2023;10;561
13/10/2023;11;679
13/10/2023;12;697
13/10/2023;13;630
13/10/2023;14;512
13/10/2023;15;456
13/10/2023;16;536
13/10/2023;17;604
13/10/2023;18;622
13/10/2023;19;509
13/10/2023;20;339
13/10/2023;21;231
13/10/2023;22;117
13/10/2023;23;69
13/10/2023;24;16
14/10/2023;9;148
14/10/2023;10;449
14/10/2023;11;514
14/10/2023;12;578
14/10/2023;13;485
14/10/2023;14;380
14/10/2023;15;376
14/10/2023;16;293
14/10/2023;17;328
14/10/2023;18;316
14/10/2023;19;277
14/10/2023;20;217
14/10/2023;21;100
14/10/2023;22;55
14/10/2023;23;17
14/10/2023;24;8
15/10/2023;9;71
15/10/2023;10;216
15/10/2023;11;224
15/10/2023;12;218
15/10/2023;13;219
15/10/2023;14;170
15/10/2023;15;157
15/10/2023;16;213
15/10/2023;17;185
15/10/2023;18;207
15/10/2023;19;201
15/10/2023;20;142
15/10/2023;21;105
15/10/2023;22;65
15/10/2023;23;34
15/10/2023;24;6
16/10/2023;9;198
16/10/2023;10;641
16/10/2023;11;777
16/10/2023;12;862
16/10/2023;13;798
16/10/2023;14;630
16/10/2023;15;570
16/10/2023;16;995
16/10/2023;17;755
16/10/2023;18;616
16/10/2023;19;672
16/10/2023;20;462
16/10/2023;21;251
16/10/2023;22;150
16/10/2023;23;66
16/10/2023;24;13
17/10/2023;9;224
17/10/2023;10;571
17/10/2023;11;704
17/10/2023;12;748
17/10/2023;13;687
17/10/2023;14;614
17/10/2023;15;483
17/10/2023;16;561
17/10/2023;17;597
17/10/2023;18;661
17/10/2023;19;616
17/10/2023;20;491
17/10/2023;21;336
17/10/2023;22;126
17/10/2023;23;67
17/10/2023;24;20
18/10/2023;9;233
18/10/2023;10;692
18/10/2023;11;645
18/10/2023;12;814
18/10/2023;13;729
18/10/2023;14;647
18/10/2023;15;685
18/10/2023;16;569
18/10/2023;17;640
18/10/2023;18;673
18/10/2023;19;664
18/10/2023;20;510
18/10/2023;21;382
18/10/2023;22;194
18/10/2023;23;82
18/10/2023;24;23
19/10/2023;9;231
19/10/2023;10;645
19/10/2023;11;747
19/10/2023;12;685
19/10/2023;13;698
19/10/2023;14;627
19/10/2023;15;614
19/10/2023;16;602
19/10/2023;17;556
19/10/2023;18;596
19/10/2023;19;545
19/10/2023;20;457
19/10/2023;21;284
19/10/2023;22;132
19/10/2023;23;76
19/10/2023;24;22
20/10/2023;9;192
20/10/2023;10;633
20/10/2023;11;628
20/10/2023;12;728
20/10/2023;13;518
20/10/2023;14;546
20/10/2023;15;553
20/10/2023;16;548
20/10/2023;17;515
20/10/2023;18;508
20/10/2023;19;561
20/10/2023;20;474
20/10/2023;21;244
20/10/2023;22;119
20/10/2023;23;54
20/10/2023;24;19
21/10/2023;9;160
21/10/2023;10;442
21/10/2023;11;602
21/10/2023;12;643
21/10/2023;13;518
21/10/2023;14;427
21/10/2023;15;382
21/10/2023;16;455
21/10/2023;17;399
21/10/2023;18;408
21/10/2023;19;364
21/10/2023;20;249
21/10/2023;21;149
21/10/2023;22;80
21/10/2023;23;43
21/10/2023;24;7
22/10/2023;9;72
22/10/2023;10;233
22/10/2023;11;275
22/10/2023;12;283
22/10/2023;13;260
22/10/2023;14;195
22/10/2023;15;175
22/10/2023;16;154
22/10/2023;17;176
22/10/2023;18;216
22/10/2023;19;230
22/10/2023;20;200
22/10/2023;21;122
22/10/2023;22;118
22/10/2023;23;55
22/10/2023;24;10
23/10/2023;9;241
23/10/2023;10;705
23/10/2023;11;832
23/10/2023;12;634
23/10/2023;13;651
23/10/2023;14;548
23/10/2023;15;563
23/10/2023;16;592
23/10/2023;17;511
23/10/2023;18;633
23/10/2023;19;673
23/10/2023;20;447
23/10/2023;21;287
23/10/2023;22;120
23/10/2023;23;66
23/10/2023;24;15
24/10/2023;9;200
24/10/2023;10;603
24/10/2023;11;695
24/10/2023;12;678
24/10/2023;13;550
24/10/2023;14;558
24/10/2023;15;526
24/10/2023;16;557
24/10/2023;17;608
24/10/2023;18;570
24/10/2023;19;601
24/10/2023;20;535
24/10/2023;21;286
24/10/2023;22;139
24/10/2023;23;45
24/10/2023;24;23
25/10/2023;9;317
25/10/2023;10;822
25/10/2023;11;903
25/10/2023;12;920
25/10/2023;13;796
25/10/2023;14;615
25/10/2023;15;598
25/10/2023;16;661
25/10/2023;17;657
25/10/2023;18;661
25/10/2023;19;645
25/10/2023;20;506
25/10/2023;21;380
25/10/2023;22;248
25/10/2023;23;167
25/10/2023;24;79
26/10/2023;9;273
26/10/2023;10;696
26/10/2023;11;703
26/10/2023;12;779
26/10/2023;13;661
26/10/2023;14;649
26/10/2023;15;576
26/10/2023;16;548
26/10/2023;17;552
26/10/2023;18;664
26/10/2023;19;612
26/10/2023;20;446
26/10/2023;21;227
26/10/2023;22;121
26/10/2023;23;70
26/10/2023;24;16
27/10/2023;9;203
27/10/2023;10;581
27/10/2023;11;699
27/10/2023;12;607
27/10/2023;13;625
27/10/2023;14;534
27/10/2023;15;540
27/10/2023;16;582
27/10/2023;17;476
27/10/2023;18;621
27/10/2023;19;553
27/10/2023;20;394
27/10/2023;21;218
27/10/2023;22;99
27/10/2023;23;53
27/10/2023;24;19
28/10/2023;9;144
28/10/2023;10;478
28/10/2023;11;573
28/10/2023;12;547
28/10/2023;13;483
28/10/2023;14;447
28/10/2023;15;403
28/10/2023;16;357
28/10/2023;17;344
28/10/2023;18;330
28/10/2023;19;319
28/10/2023;20;216
28/10/2023;21;180
28/10/2023;22;77
28/10/2023;23;41
28/10/2023;24;20
29/10/2023;9;109
29/10/2023;10;245
29/10/2023;11;295
29/10/2023;12;238
29/10/2023;13;208
29/10/2023;14;169
29/10/2023;15;207
29/10/2023;16;174
29/10/2023;17;187
29/10/2023;18;192
29/10/2023;19;197
29/10/2023;20;168
29/10/2023;21;110
29/10/2023;22;60
29/10/2023;23;25
29/10/2023;24;8
30/10/2023;9;299
30/10/2023;10;661
30/10/2023;11;779
30/10/2023;12;726
30/10/2023;13;727
30/10/2023;14;597
30/10/2023;15;501
30/10/2023;16;544
30/10/2023;17;557
30/10/2023;18;649
30/10/2023;19;568
30/10/2023;20;410
30/10/2023;21;264
30/10/2023;22;152
30/10/2023;23;60
30/10/2023;24;16
31/10/2023;9;273
31/10/2023;10;650
31/10/2023;11;606
31/10/2023;12;646
31/10/2023;13;591
31/10/2023;14;488
31/10/2023;15;535
31/10/2023;16;415
31/10/2023;17;526
31/10/2023;18;504
31/10/2023;19;467
31/10/2023;20;337
31/10/2023;21;161
31/10/2023;22;75
31/10/2023;23;20
31/10/2023;24;18
01/11/2023;9;108
01/11/2023;10;270
01/11/2023;11;369
01/11/2023;12;361
01/11/2023;13;317
01/11/2023;14;234
01/11/2023;15;219
01/11/2023;16;237
01/11/2023;17;177
01/11/2023;18;270
01/11/2023;19;218
01/11/2023;20;218
01/11/2023;21;160
01/11/2023;22;57
01/11/2023;23;37
01/11/2023;24;17
02/11/2023;9;215
02/11/2023;10;580
02/11/2023;11;737
02/11/2023;12;533
02/11/2023;13;367
02/11/2023;14;492
02/11/2023;15;652
02/11/2023;16;719
02/11/2023;17;638
02/11/2023;18;625
02/11/2023;19;631
02/11/2023;20;521
02/11/2023;21;300
02/11/2023;22;126
02/11/2023;23;57
02/11/2023;24;22
03/11/2023;9;259
03/11/2023;10;563
03/11/2023;11;1.040
03/11/2023;12;803
03/11/2023;13;633
03/11/2023;14;591
03/11/2023;15;484
03/11/2023;16;542
03/11/2023;17;578
03/11/2023;18;653
03/11/2023;19;487
03/11/2023;20;310
03/11/2023;21;205
03/11/2023;22;119
03/11/2023;23;53
03/11/2023;24;15
04/11/2023;9;198
04/11/2023;10;497
04/11/2023;11;512
04/11/2023;12;600
04/11/2023;13;535
04/11/2023;14;386
04/11/2023;15;399
04/11/2023;16;360
04/11/2023;17;400
04/11/2023;18;381
04/11/2023;19;329
04/11/2023;20;218
04/11/2023;21;114
04/11/2023;22;75
04/11/2023;23;36
04/11/2023;24;8
05/11/2023;9;90
05/11/2023;10;276
05/11/2023;11;284
05/11/2023;12;266
05/11/2023;13;251
05/11/2023;14;210
05/11/2023;15;203
05/11/2023;16;188
05/11/2023;17;171
05/11/2023;18;213
05/11/2023;19;203
05/11/2023;20;175
05/11/2023;21;142
05/11/2023;22;71
05/11/2023;23;51
05/11/2023;24;6
06/11/2023;9;240
06/11/2023;10;610
06/11/2023;11;808
06/11/2023;12;732
06/11/2023;13;603
06/11/2023;14;582
06/11/2023;15;523
06/11/2023;16;559
06/11/2023;17;524
06/11/2023;18;532
06/11/2023;19;631
